Year,Month,Day,Beads,Customers,Articles,total sale
2020,October,Thursday,7,7,11,5465
2021,September,Wednesday,9,9,23,3257
2019,November,Saturday,15,15,33,3260
2019,August,Friday,29,29,31,4171
2019,November,Thursday,7,7,18,1335
2021,October,Wednesday,11,11,16,4204
2021,April,Saturday,22,22,41,7196
2019,December,Thursday,9,9,13,1155
2021,March,Wednesday,11,11,20,2594
2020,February,Monday,9,9,17,2320
2020,August,Thursday,11,11,26,3210
2020,July,Thursday,4,4,10,1240
2019,August,Sunday,13,13,15,2825
2021,March,Saturday,24,24,46,7414
2021,April,Monday,25,25,43,6206
2021,October,Thursday,12,12,18,3076
2021,October,Tuesday,13,13,31,4341
2021,March,Sunday,16,16,26,6595
2021,May,Friday,14,14,21,5448
2019,December,Tuesday,5,5,6,1105
2021,July,Tuesday,15,15,28,6020
2021,October,Saturday,20,20,39,7189
2019,December,Friday,14,14,33,3260
2021,March,Tuesday,14,14,24,3790
2021,March,Friday,23,23,46,7553
2020,September,Sunday,10,10,26,3305
2021,August,Sunday,22,22,43,5783
2021,April,Friday,17,17,38,6475
2020,August,Saturday,9,9,16,2479
2021,September,Tuesday,8,8,12,2223
2020,October,Sunday,15,15,30,4726
2020,July,Friday,4,4,22,3385
2021,May,Thursday,19,19,29,5261
2020,January,Friday,11,11,18,1993
2020,September,Sunday,13,13,18,2980
2020,December,Tuesday,25,25,39,6328
2020,May,Friday,10,10,24,2935
2021,February,Friday,13,13,27,4098
2020,August,Friday,11,11,18,2880
2019,September,Sunday,9,9,21,2030
2020,September,Tuesday,8,8,12,1355
2020,May,Friday,5,5,21,3785
2020,October,Tuesday,4,4,12,2160
2021,July,Saturday,10,10,15,4479
2019,September,Friday,18,18,26,2645
2020,January,Friday,20,20,34,3955
2021,July,Friday,15,15,23,6551
2021,June,Tuesday,4,4,6,1927
2019,December,Thursday,15,15,23,2790
2020,July,Saturday,6,6,33,4930
2021,October,Friday,11,11,29,3586
2019,September,Saturday,7,7,15,1255
2021,May,Tuesday,19,19,34,5671
2020,February,Saturday,16,16,33,3970
2021,September,Friday,10,10,21,4579
2020,July,Thursday,2,2,23,2360
2020,August,Sunday,7,7,11,1992
2021,June,Tuesday,14,14,28,4822
2020,March,Tuesday,6,6,14,1550
2021,October,Tuesday,14,14,31,4926
2021,September,Tuesday,8,8,11,2422
2020,September,Saturday,13,13,32,6475
2020,September,Friday,12,12,19,2865
2021,May,Wednesday,13,13,22,4250
2021,September,Tuesday,14,14,26,3786
2020,October,Wednesday,16,16,34,5654
2020,February,Sunday,15,15,23,3871
2020,October,Friday,5,5,7,3870
2021,October,Monday,7,7,9,1982
2021,October,Friday,13,13,18,3642
2021,November,Wednesday,17,17,31,4183
2020,February,Thursday,12,12,18,2505
2020,February,Wednesday,9,9,17,2115
2020,November,Thursday,31,31,44,7798
2021,January,Tuesday,8,8,20,2591
2019,November,Sunday,20,20,46,4870
2020,February,Tuesday,10,10,20,1900
2020,June,Saturday,2,2,21,2950
2021,September,Thursday,17,17,31,5903
2021,May,Friday,21,21,35,7890
2019,August,Thursday,7,7,10,1140
2020,February,Saturday,9,9,16,1730
2020,September,Wednesday,9,9,22,3410
2021,October,Friday,17,17,26,4864
2021,February,Thursday,7,7,9,2420
2021,May,Sunday,24,24,39,6768
2021,October,Saturday,13,13,24,4188
2021,June,Thursday,13,13,27,4600
2021,April,Thursday,14,14,20,3037
2020,July,Friday,8,8,20,3299
2021,October,Wednesday,15,15,25,4020
2020,January,Thursday,6,6,11,1285
2019,November,Friday,12,12,17,1885
2021,January,Thursday,17,17,24,5385
2021,May,Monday,11,11,20,3866
2021,May,Monday,14,14,30,6290
2021,March,Wednesday,21,21,39,5639
2020,December,Tuesday,25,25,44,5811
2021,May,Tuesday,13,13,38,6840
2020,January,Wednesday,6,6,13,1425
2020,July,Sunday,11,11,39,4485
2020,July,Saturday,4,4,11,1210
2021,April,Thursday,7,7,10,2071
2020,February,Thursday,9,9,12,1645
2021,January,Friday,18,18,39,5876
2019,September,Tuesday,5,5,11,1223
2020,March,Friday,3,3,6,1042
2019,December,Saturday,17,17,32,3910
2019,December,Friday,11,11,14,1750
2019,November,Saturday,19,19,27,3100
2020,August,Thursday,8,8,13,1450
2021,June,Wednesday,6,6,12,1903
2021,June,Tuesday,13,13,18,3415
2021,August,Wednesday,16,16,28,4754
2020,September,Tuesday,11,11,37,3394
2021,October,Thursday,8,8,18,3113
2020,December,Sunday,20,20,50,6544
2020,October,Thursday,9,9,20,3990
2020,October,Tuesday,5,5,14,2050
2020,August,Thursday,10,10,25,3450
2021,October,Thursday,10,10,19,3991
2021,June,Saturday,17,17,28,5413
2020,December,Wednesday,12,12,21,3248
2019,November,Wednesday,7,7,15,1260
2020,March,Sunday,9,9,17,3725
2021,November,Monday,9,9,15,3184
2021,September,Wednesday,12,12,24,4003
2021,February,Thursday,17,17,26,3938
2020,May,Thursday,3,3,19,2200
2020,August,Wednesday,1,1,1,4221
2020,January,Sunday,14,14,24,2912
2021,July,Friday,11,11,15,3370
2021,March,Thursday,17,17,29,5198
2020,July,Saturday,15,15,30,5075
2021,June,Monday,12,12,22,3398
2021,July,Thursday,14,14,20,3800
2021,June,Monday,12,12,24,4745
2020,January,Friday,12,12,18,1775
2020,July,Sunday,8,8,39,5925
2021,November,Tuesday,11,11,16,2705
2021,July,Friday,14,14,23,4104
2020,October,Friday,1,1,4,3285
2021,June,Thursday,22,22,26,5565
2021,August,Monday,14,14,20,3142
2021,January,Friday,18,18,31,5752
2019,October,Saturday,6,6,12,1235
2020,January,Sunday,8,8,13,2010
2020,March,Friday,3,3,6,3170
2021,May,Friday,21,21,37,6777
2021,April,Tuesday,18,18,35,5435
2021,March,Saturday,23,23,40,6973
2021,July,Thursday,14,14,28,4030
2021,July,Tuesday,11,11,22,3869
2020,September,Wednesday,4,4,9,1230
2021,November,Saturday,19,19,32,5475
2021,July,Thursday,11,11,17,3572
2021,February,Sunday,15,15,32,7130
2019,December,Saturday,19,19,25,3067
2020,September,Tuesday,7,7,8,1545
2021,September,Thursday,9,9,31,4140
2020,January,Friday,17,17,32,3800
2020,October,Wednesday,6,6,13,3709
2021,June,Tuesday,13,13,31,4243
2019,December,Wednesday,8,8,13,1489
2021,May,Saturday,14,14,25,6331
2020,June,Wednesday,5,5,37,5679
2021,March,Thursday,14,14,24,3410
2021,July,Sunday,19,19,33,6526
2020,November,Wednesday,22,22,52,7882
2019,December,Sunday,19,19,36,5180
2019,November,Wednesday,7,7,10,1207
2021,May,Wednesday,20,20,30,5679
2020,September,Wednesday,10,10,16,2537
2019,November,Saturday,16,16,27,3225
2020,February,Friday,32,32,54,5410
2020,June,Thursday,3,3,20,2820
2020,January,Sunday,21,21,37,4686
2021,January,Thursday,12,12,19,5832
2019,November,Wednesday,5,5,12,1295
2021,February,Tuesday,12,12,23,2913
2020,May,Wednesday,7,7,37,5790
2020,April,Friday,4,4,12,1796
2020,August,Tuesday,7,7,11,2265
2020,November,Sunday,23,23,41,7270
2019,November,Sunday,10,10,14,1595
2021,October,Monday,8,8,13,2855
2021,March,Thursday,13,13,18,3264
2021,April,Tuesday,16,16,31,4166
2020,August,Friday,13,13,29,4465
2021,September,Sunday,18,18,29,6080
2020,February,Friday,18,18,32,3845
2021,August,Monday,7,7,16,4031
2020,September,Friday,9,9,12,3825
2021,October,Tuesday,11,11,22,3143
2020,January,Wednesday,7,7,14,1680
2021,March,Tuesday,15,15,22,4202
2020,June,Friday,5,5,13,1645
2021,April,Sunday,18,18,32,5671
2021,January,Wednesday,21,21,34,5581
2020,August,Saturday,15,15,31,4690
2021,January,Friday,20,20,30,7483
2020,November,Tuesday,12,12,28,5513
2021,August,Sunday,17,17,33,6922
2020,March,Tuesday,7,7,10,1510
2020,January,Thursday,8,8,10,1635
2020,March,Saturday,21,21,36,4270
2021,August,Sunday,15,15,26,5776
2021,February,Monday,10,10,16,4105
2021,July,Saturday,17,17,33,5760
2021,April,Friday,14,14,25,5496
2019,October,Saturday,8,8,11,1375
2020,July,Sunday,7,7,12,2765
2020,August,Saturday,5,5,13,1720
2021,April,Friday,16,16,20,4291
2019,November,Sunday,16,16,34,4290
2021,March,Wednesday,14,14,25,3993
2021,September,Saturday,19,19,41,7743
2020,January,Wednesday,8,8,16,1840
2019,September,Sunday,7,7,11,1235
2021,February,Friday,22,22,40,6633
2021,September,Saturday,15,15,24,5303
2021,September,Wednesday,13,13,23,3641
2019,September,Sunday,12,12,13,1575
2019,August,Friday,8,8,11,1235
2020,August,Sunday,11,11,41,5291
2021,August,Thursday,16,16,29,3657
2021,August,Friday,21,21,45,6205
2020,February,Tuesday,13,13,19,1883
2019,November,Friday,11,11,20,2185
2021,March,Thursday,17,17,30,4899
2020,July,Friday,6,6,15,2540
2021,July,Wednesday,16,16,41,7279
2021,November,Monday,11,11,19,3133
2020,December,Thursday,24,24,37,6682
2020,May,Wednesday,6,6,12,1515
2020,December,Saturday,20,20,34,5286
2021,January,Friday,16,16,29,5756
2020,April,Saturday,8,8,23,4405
2020,March,Saturday,3,3,5,2090
2020,August,Tuesday,4,4,15,2595
2019,December,Monday,7,7,7,1075
2020,October,Thursday,10,10,22,4750
2019,December,Wednesday,10,10,20,1935
2021,July,Saturday,10,10,17,4250
2020,December,Thursday,26,26,39,6468
2021,September,Tuesday,11,11,25,2680
2020,February,Wednesday,8,8,13,1855
2021,August,Friday,8,8,13,3246
2020,November,Friday,24,24,36,5683
2020,June,Tuesday,3,3,15,2080
2021,January,Sunday,14,14,23,4462
2020,February,Friday,11,11,18,2065
2019,December,Monday,8,8,11,1238
2021,August,Monday,11,11,22,3488
2020,May,Sunday,3,3,20,4285
2019,September,Friday,12,12,26,2265
2019,August,Saturday,12,12,14,1750
2020,January,Monday,10,10,14,1720
2021,February,Saturday,20,20,38,7593
2021,July,Sunday,25,25,43,6908
2021,January,Wednesday,15,15,29,4555
2020,January,Saturday,1,1,1,4880
2020,May,Tuesday,3,3,10,1895
2021,February,Wednesday,14,14,22,5033
2020,July,Sunday,6,6,12,1725
2020,February,Friday,25,25,39,4393
2021,October,Sunday,15,15,25,4157
2021,August,Tuesday,8,8,13,2257
2020,January,Friday,18,18,21,3205
2021,September,Thursday,11,11,25,4004
2020,September,Tuesday,5,5,13,1765
2019,December,Friday,9,9,20,1490
2021,June,Sunday,20,20,40,6121
2019,December,Thursday,14,14,22,2275
2020,August,Sunday,13,13,21,4746
2021,May,Monday,19,19,33,5305
2021,October,Sunday,15,15,30,5511
2021,November,Sunday,16,16,27,6369
2019,October,Wednesday,3,3,10,1225
2021,March,Monday,12,12,17,2792
2021,April,Wednesday,20,20,35,7630
2021,March,Wednesday,18,18,34,6098
2020,July,Friday,6,6,13,1850
2019,September,Thursday,9,9,14,1405
2019,September,Thursday,10,10,13,1435
2021,October,Saturday,16,16,27,4563
2019,December,Sunday,8,8,14,1425
2020,February,Monday,7,7,12,1500
2020,May,Sunday,11,11,43,5970
2019,December,Thursday,11,11,22,2895
2021,June,Wednesday,7,7,9,1695
2020,February,Thursday,15,15,21,2825
2021,July,Monday,10,10,19,3563
2020,October,Thursday,6,6,6,2952
2021,April,Monday,17,17,29,3965
2020,April,Thursday,6,6,14,1560
2021,March,Tuesday,14,14,21,3580
2019,December,Sunday,15,15,50,4135
2021,October,Wednesday,15,15,24,4168
2020,April,Thursday,5,5,19,1880
2021,August,Saturday,13,13,26,5342
2021,August,Saturday,9,9,17,2395
2021,January,Tuesday,19,19,37,5693
2021,March,Friday,20,20,30,4403
2021,March,Wednesday,14,14,26,3650
2021,November,Wednesday,8,8,12,2359
2019,December,Sunday,20,20,31,4180
2021,June,Saturday,20,20,44,7296
2020,February,Saturday,26,26,34,5115
2021,July,Wednesday,8,8,12,2665
2020,October,Friday,10,10,22,3960
2019,November,Tuesday,10,10,23,2255
2019,November,Saturday,7,7,12,1310
2021,September,Thursday,10,10,15,4193
2020,August,Saturday,11,11,25,4380
2021,March,Monday,19,19,30,4842
2021,September,Friday,8,8,11,2765
2020,October,Tuesday,12,12,20,5690
2021,April,Wednesday,10,10,19,3619
2021,July,Monday,11,11,21,3829
2021,October,Thursday,7,7,11,1708
2021,July,Thursday,15,15,22,5003
2021,June,Friday,14,14,27,4900
2021,October,Monday,8,8,21,2756
2020,September,Saturday,10,10,20,4768
2021,April,Tuesday,17,17,25,4405
2021,September,Friday,11,11,18,2910
2020,January,Thursday,15,15,28,3345
2020,October,Tuesday,8,8,11,1870
2020,May,Saturday,3,3,6,1322
2020,June,Friday,5,5,34,5075
2020,January,Saturday,15,15,27,2863
2020,September,Thursday,14,14,26,4820
2020,April,Sunday,8,8,14,1945
2019,November,Saturday,13,13,18,1878
2021,August,Thursday,14,14,27,4664
2020,September,Friday,21,21,30,4330
2021,June,Monday,13,13,26,4624
2020,July,Thursday,9,9,18,2570
2021,June,Sunday,16,16,32,7821
2021,August,Tuesday,9,9,13,3045
2020,January,Tuesday,7,7,8,1350
2019,October,Friday,15,15,31,3805
2021,September,Monday,16,16,29,5414
2021,June,Wednesday,17,17,21,5899
2021,June,Friday,10,10,40,6423
2020,February,Saturday,27,27,56,6350
2020,July,Saturday,4,4,14,2124
2020,January,Sunday,17,17,26,3475
2021,January,Thursday,13,13,19,2802
2021,May,Tuesday,7,7,12,3941
2020,December,Wednesday,21,21,29,6524
2021,April,Wednesday,21,21,38,6048
2021,September,Friday,13,13,29,4080
2020,December,Tuesday,20,20,33,5388
2020,May,Saturday,7,7,26,4005
2020,September,Thursday,3,3,4,1805
2020,September,Sunday,6,6,16,2305
2021,May,Monday,10,10,18,3990
2021,June,Thursday,11,11,15,2494
2021,July,Friday,13,13,21,4695
2021,April,Thursday,18,18,26,5220
2021,May,Saturday,25,25,46,7018
2019,December,Tuesday,11,11,18,2065
2021,October,Saturday,12,12,18,3803
2020,June,Sunday,20,20,39,5960
2020,August,Tuesday,9,9,15,2150
2019,December,Friday,16,16,27,2805
2019,November,Wednesday,6,6,10,1030
2019,December,Tuesday,10,10,15,2275
2021,June,Saturday,26,26,49,7642
2019,August,Wednesday,7,7,11,1060
2019,December,Wednesday,9,9,23,2303
2019,November,Sunday,7,7,7,1015
2019,October,Saturday,8,8,9,1120
2021,April,Friday,19,19,25,4628
2020,June,Thursday,8,8,24,2945
2020,February,Sunday,19,19,32,3630
2020,June,Friday,5,5,16,2604
2020,September,Thursday,8,8,19,1980
2020,September,Tuesday,10,10,19,4986
2020,February,Sunday,16,16,24,3550
2021,October,Sunday,18,18,38,5949
2021,August,Wednesday,13,13,22,3974
2021,November,Saturday,11,11,25,4099
2021,January,Saturday,24,24,36,7025
2021,May,Tuesday,17,17,24,4464
2021,April,Thursday,14,14,30,5139
2020,March,Sunday,8,8,17,1748
2020,August,Wednesday,10,10,14,2330
2021,August,Thursday,15,15,23,3030
2021,April,Tuesday,12,12,20,4401
2020,December,Wednesday,26,26,45,6894
2021,July,Tuesday,8,8,15,3721
2020,December,Friday,23,23,47,6952
2020,January,Tuesday,9,9,20,1655
2019,October,Tuesday,7,7,14,1220
2020,May,Sunday,4,4,47,6480
2020,February,Saturday,1,1,4,3795
2019,October,Saturday,16,16,19,2105
2020,October,Saturday,10,10,17,5095
2020,October,Sunday,9,9,19,3295
2021,September,Monday,9,9,15,2201
2020,March,Monday,4,4,13,1360
2020,October,Sunday,10,10,26,3515
2021,September,Thursday,10,10,19,3705
2021,July,Monday,13,13,28,4364
2021,May,Saturday,10,10,27,4327
2020,August,Saturday,7,7,30,4345
2020,June,Sunday,11,11,34,5493
2020,March,Saturday,7,7,13,3180
2020,January,Thursday,7,7,20,1780
2019,December,Sunday,12,12,26,2635
2021,June,Wednesday,12,12,21,3447
2020,December,Wednesday,23,23,38,5885
2021,October,Friday,11,11,23,3439
2021,August,Wednesday,15,15,25,4022
2020,August,Thursday,5,5,13,1365
2020,October,Saturday,11,11,15,4145
2021,July,Wednesday,11,11,22,3720
2021,March,Tuesday,10,10,18,2843
2021,September,Monday,10,10,14,3072
2020,May,Tuesday,5,5,7,1085
2020,October,Saturday,10,10,18,4410
2019,December,Saturday,9,9,13,1760
2021,January,Thursday,12,12,27,4426
2020,March,Tuesday,10,10,21,2221
2021,May,Thursday,16,16,25,4554
2021,August,Tuesday,17,17,30,5199
2019,August,Friday,13,13,15,1755
2021,November,Tuesday,14,14,30,3580
2020,July,Wednesday,10,10,41,5554
2021,November,Friday,14,14,23,4078
2020,February,Monday,13,13,22,2823
2020,September,Sunday,19,19,31,5260
2019,September,Saturday,12,12,14,1250
2021,November,Thursday,13,13,20,2994
2020,December,Friday,20,20,36,7876
2021,June,Monday,7,7,14,2907
2021,July,Tuesday,6,6,12,2162
2021,June,Friday,13,13,26,5411
2019,September,Friday,12,12,21,2115
2021,August,Friday,10,10,19,4286
